JUSTICE PROGRAM - CASE REGISTRY,,,,,,,,,,
JP-2025-00167,2025-07-06,Amhara,South Gondar,Woreda-5,Human Rights,Resolved,Female,60+,Justice Center A,3
JP-2025-00168,2025-06-18,Amhara,North Wollo,Woreda-9,Domestic,Resolved,Female,60+,Justice Center A,3
JP-2025-00169,2025-10-26,Amhara,North Wollo,Woreda-6,Human Rights,Pending,Female,25-34,NGO Partner,1
JP-2025-00170,2025-10-14,Oromia,East Shewa,Woreda-11,Human Rights,Pending,Male,45-59,NGO Partner,3
JP-2025-00171,2025-07-05,Amhara,South Gondar,Woreda-3,Land Dispute,Resolved,Female,25-34,Justice Center A,2
JP-2025-00172,2025-02-09,Amhara,South Gondar,Woreda-2,Domestic,Pending,Male,35-44,NGO Partner,2
JP-2025-00173,2025-07-12,Tigray,Mekelle,Woreda-3,Land Dispute,Pending,Male,45-59,Justice Center A,4
JP-2025-00174,2025-12-13,Oromia,Jimma,Woreda-8,Domestic,Resolved,Female,25-34,NGO Partner,2
JP-2025-00175,2026-05-10,Oromia,East Shewa,Woreda-4,Human Rights,Resolved,Female,45-59,Justice Center B,4
JP-2025-00176,2025-09-28,Tigray,Eastern Tigray,Woreda-3,Land Dispute,Pending,Male,35-44,Justice Center A,4
JP-2025-00177,2025-10-11,Oromia,Jimma,Woreda-12,Domestic,Pending,Female,18-24,Justice Center A,3
JP-2025-00178,2026-04-09,Oromia,Jimma,Woreda-7,Land Dispute,Pending,Male,45-59,Justice Center B,1
JP-2025-00179,2025-01-28,Oromia,East Shewa,Woreda-9,Human Rights,Resolved,Male,35-44,Justice Center A,1
JP-2025-00180,2026-04-22,Oromia,Jimma,Woreda-12,Domestic,Resolved,Male,25-34,Justice Center A,3
JP-2025-00181,2025-12-23,Oromia,Jimma,Woreda-12,Human Rights,Resolved,Male,18-24,Justice Center A,3
JP-2025-00182,2026-03-04,Amhara,North Wollo,Woreda-9,Domestic,Resolved,Female,18-24,Justice Center B,2
JP-2025-00183,2025-03-04,Oromia,Jimma,Woreda-4,Human Rights,Resolved,Female,18-24,Justice Center A,4
JP-2025-00184,2025-10-02,Tigray,Mekelle,Woreda-11,Domestic,Resolved,Male,35-44,Justice Center B,1
JP-2025-00185,2025-06-30,Tigray,Mekelle,Woreda-10,Human Rights,Resolved,Male,60+,Justice Center B,1
JP-2025-00186,2025-10-06,Tigray,Mekelle,Woreda-7,Human Rights,Resolved,Female,35-44,Justice Center B,1
JP-2025-00187,2026-02-08,Oromia,Jimma,Woreda-6,Land Dispute,Resolved,Male,60+,NGO Partner,3
JP-2025-00188,2025-01-23,Amhara,South Gondar,Woreda-9,Human Rights,Pending,Male,45-59,NGO Partner,4
JP-2025-00189,2025-04-04,Tigray,Mekelle,Woreda-2,Domestic,Pending,Female,18-24,Justice Center B,2
JP-2025-00190,2026-02-10,Amhara,North Wollo,Woreda-1,Human Rights,Pending,Female,60+,Justice Center B,3
JP-2025-00191,2026-01-21,Amhara,North Wollo,Woreda-5,Human Rights,Pending,Male,35-44,Justice Center B,1
JP-2025-00192,2025-08-12,Oromia,East Shewa,Woreda-12,Human Rights,Pending,Female,35-44,Justice Center A,4
JP-2025-00193,2025-09-12,Tigray,Eastern Tigray,Woreda-9,Human Rights,Pending,Female,18-24,Justice Center B,5
JP-2025-00194,2025-10-07,Amhara,South Gondar,Woreda-6,Land Dispute,Resolved,Female,35-44,Justice Center B,5
JP-2025-00195,2025-08-07,Tigray,Mekelle,Woreda-12,Human Rights,Resolved,Male,35-44,NGO Partner,4
JP-2025-00196,2025-11-24,Oromia,Jimma,Woreda-2,Domestic,Resolved,Female,60+,NGO Partner,2
JP-2025-00197,2025-03-15,Amhara,South Gondar,Woreda-1,Land Dispute,Resolved,Female,35-44,Justice Center B,5
JP-2025-00198,2025-11-06,Amhara,North Wollo,Woreda-11,Human Rights,Pending,Female,45-59,Justice Center A,5
JP-2025-00199,2025-09-29,Amhara,South Gondar,Woreda-7,Human Rights,Resolved,Male,18-24,Justice Center A,2
JP-2025-00200,2025-09-23,Oromia,East Shewa,Woreda-9,Land Dispute,Resolved,Female,45-59,Justice Center A,5
JP-2025-00201,2025-12-22,Oromia,East Shewa,Woreda-4,Land Dispute,Resolved,Male,45-59,Justice Center A,4
JP-2025-00202,2026-02-19,Amhara,South Gondar,Woreda-11,Human Rights,Resolved,Female,35-44,Justice Center A,2
JP-2025-00203,2025-09-18,Oromia,Jimma,Woreda-2,Land Dispute,Pending,Male,45-59,Justice Center A,3
JP-2025-00204,2025-10-21,Tigray,Eastern Tigray,Woreda-8,Domestic,Resolved,Male,18-24,Justice Center B,4
JP-2025-00205,2026-01-04,Tigray,Eastern Tigray,Woreda-9,Human Rights,Pending,Male,25-34,Justice Center B,1
JP-2025-00206,2025-08-27,Oromia,East Shewa,Woreda-3,Domestic,Resolved,Male,25-34,Justice Center B,5
JP-2025-00207,2026-03-02,Amhara,North Wollo,Woreda-9,Land Dispute,Resolved,Male,35-44,NGO Partner,2
JP-2025-00208,2026-05-01,Oromia,East Shewa,Woreda-2,Human Rights,Resolved,Female,25-34,NGO Partner,3
JP-2025-00209,2025-10-01,Tigray,Mekelle,Woreda-9,Domestic,Resolved,Male,25-34,NGO Partner,5
JP-2025-00210,2026-04-07,Tigray,Eastern Tigray,Woreda-10,Land Dispute,Pending,Male,18-24,Justice Center A,5
JP-2025-00211,2025-11-30,Oromia,Jimma,Woreda-10,Human Rights,Resolved,Male,45-59,NGO Partner,5
JP-2025-00212,2025-11-25,Oromia,East Shewa,Woreda-8,Land Dispute,Pending,Female,35-44,Justice Center B,1
JP-2025-00213,2025-01-31,Tigray,Mekelle,Woreda-8,Human Rights,Resolved,Male,35-44,NGO Partner,2
JP-2025-00214,2026-03-18,Oromia,East Shewa,Woreda-12,Human Rights,Pending,Male,35-44,NGO Partner,5
JP-2025-00215,2025-06-13,Amhara,North Wollo,Woreda-8,Land Dispute,Resolved,Male,25-34,Justice Center A,1
JP-2025-00216,2026-04-30,Oromia,East Shewa,Woreda-10,Human Rights,Resolved,Male,35-44,NGO Partner,3
JP-2025-00217,2026-01-26,Amhara,North Wollo,Woreda-8,Domestic,Resolved,Female,45-59,Justice Center A,1
JP-2025-00218,2025-09-16,Oromia,East Shewa,Woreda-4,Land Dispute,Resolved,Male,18-24,Justice Center B,4
JP-2025-00219,2026-03-28,Tigray,Eastern Tigray,Woreda-5,Domestic,Resolved,Male,45-59,Justice Center A,3
JP-2025-00220,2025-07-07,Tigray,Eastern Tigray,Woreda-6,Land Dispute,Resolved,Male,35-44,NGO Partner,3
JP-2025-00221,2025-07-17,Amhara,South Gondar,Woreda-9,Human Rights,Pending,Male,25-34,Justice Center A,4
JP-2025-00222,2026-02-11,Oromia,East Shewa,Woreda-9,Human Rights,Pending,Male,60+,NGO Partner,4
JP-2025-00223,2025-01-21,Tigray,Mekelle,Woreda-1,Land Dispute,Resolved,Female,60+,Justice Center B,2
JP-2025-00224,2026-04-03,Tigray,Mekelle,Woreda-6,Domestic,Resolved,Female,60+,NGO Partner,3
JP-2025-00225,2025-06-22,Tigray,Eastern Tigray,Woreda-12,Domestic,Resolved,Male,35-44,Justice Center B,1
JP-2025-00226,2025-10-26,Oromia,East Shewa,Woreda-12,Domestic,Resolved,Female,35-44,NGO Partner,5
JP-2025-00227,2025-04-27,Tigray,Mekelle,Woreda-10,Human Rights,Resolved,Female,25-34,NGO Partner,2
JP-2025-00228,2025-10-21,Amhara,North Wollo,Woreda-4,Land Dispute,Resolved,Female,25-34,Justice Center B,2
JP-2025-00229,2025-09-14,Oromia,East Shewa,Woreda-12,Domestic,Resolved,Male,60+,Justice Center A,5
JP-2025-00230,2025-12-06,Oromia,East Shewa,Woreda-9,Human Rights,Resolved,Male,45-59,NGO Partner,3
JP-2025-00231,2025-07-01,Tigray,Eastern Tigray,Woreda-10,Human Rights,Resolved,Male,35-44,NGO Partner,3
JP-2025-00232,2026-04-28,Amhara,South Gondar,Woreda-5,Domestic,Resolved,Female,35-44,Justice Center B,3
JP-2025-00233,2026-04-24,Tigray,Eastern Tigray,Woreda-5,Land Dispute,Resolved,Female,45-59,Justice Center B,2
JP-2025-00234,2025-01-22,Oromia,East Shewa,Woreda-12,Land Dispute,Resolved,Female,35-44,NGO Partner,4
JP-2025-00235,2025-04-14,Amhara,South Gondar,Woreda-9,Domestic,Resolved,Male,60+,NGO Partner,5
JP-2025-00236,2025-05-05,Amhara,North Wollo,Woreda-11,Domestic,Resolved,Male,18-24,Justice Center A,4
JP-2025-00237,2026-01-03,Oromia,East Shewa,Woreda-2,Domestic,Pending,Male,60+,Justice Center A,4
JP-2025-00238,2026-04-24,Tigray,Eastern Tigray,Woreda-8,Domestic,Resolved,Female,35-44,Justice Center B,1
JP-2025-00239,2025-11-30,Amhara,North Wollo,Woreda-9,Domestic,Resolved,Male,25-34,Justice Center B,2
JP-2025-00240,2026-03-05,Amhara,South Gondar,Woreda-8,Land Dispute,Pending,Female,18-24,Justice Center A,3
JP-2025-00241,2025-11-05,Tigray,Mekelle,Woreda-6,Human Rights,Resolved,Female,25-34,NGO Partner,4
JP-2025-00242,2025-04-09,Oromia,Jimma,Woreda-6,Land Dispute,Resolved,Female,25-34,Justice Center A,3
JP-2025-00243,2025-10-18,Oromia,Jimma,Woreda-3,Domestic,Pending,Female,45-59,NGO Partner,3
JP-2025-00244,2025-07-25,Amhara,North Wollo,Woreda-3,Land Dispute,Resolved,Male,18-24,Justice Center B,4
JP-2025-00245,2025-08-17,Amhara,South Gondar,Woreda-6,Human Rights,Resolved,Male,35-44,NGO Partner,3
JP-2025-00246,2025-05-01,Tigray,Mekelle,Woreda-11,Land Dispute,Resolved,Male,45-59,NGO Partner,5
JP-2025-00247,2026-01-30,Tigray,Eastern Tigray,Woreda-12,Land Dispute,Resolved,Female,35-44,NGO Partner,2
JP-2025-00248,2026-05-06,Amhara,North Wollo,Woreda-8,Land Dispute,Resolved,Female,45-59,NGO Partner,5
JP-2025-00249,2026-01-23,Oromia,Jimma,Woreda-4,Domestic,Pending,Male,60+,Justice Center B,5
JP-2025-00250,2025-07-05,Tigray,Mekelle,Woreda-10,Land Dispute,Resolved,Male,60+,NGO Partner,2
JP-2025-00251,2025-06-17,Amhara,South Gondar,Woreda-2,Domestic,Resolved,Female,18-24,NGO Partner,4
JP-2025-00252,2025-08-21,Amhara,North Wollo,Woreda-9,Human Rights,Resolved,Male,60+,Justice Center B,3
JP-2025-00253,2025-01-12,Tigray,Eastern Tigray,Woreda-5,Land Dispute,Resolved,Male,18-24,Justice Center B,3
JP-2025-00254,2025-02-02,Tigray,Mekelle,Woreda-2,Human Rights,Resolved,Female,25-34,Justice Center A,4
JP-2025-00255,2026-04-02,Oromia,East Shewa,Woreda-8,Human Rights,Resolved,Male,35-44,Justice Center A,2
JP-2025-00256,2025-07-21,Tigray,Mekelle,Woreda-12,Land Dispute,Pending,Male,35-44,Justice Center B,5
JP-2025-00257,2025-09-30,Oromia,East Shewa,Woreda-4,Land Dispute,Resolved,Male,35-44,Justice Center A,1
JP-2025-00258,2026-02-19,Amhara,South Gondar,Woreda-10,Land Dispute,Resolved,Male,18-24,NGO Partner,1
JP-2025-00259,2025-11-03,Oromia,Jimma,Woreda-4,Domestic,Resolved,Female,25-34,NGO Partner,2
JP-2025-00260,2025-03-13,Amhara,South Gondar,Woreda-4,Domestic,Resolved,Female,25-34,Justice Center B,2
JP-2025-00261,2025-09-24,Tigray,Mekelle,Woreda-7,Human Rights,Resolved,Male,45-59,NGO Partner,4
JP-2025-00262,2026-05-13,Amhara,South Gondar,Woreda-11,Domestic,Resolved,Female,45-59,Justice Center B,2
JP-2025-00263,2025-07-12,Oromia,Jimma,Woreda-9,Human Rights,Resolved,Male,35-44,NGO Partner,2
JP-2025-00264,2026-04-14,Oromia,Jimma,Woreda-9,Human Rights,Pending,Male,45-59,Justice Center A,3
JP-2025-00265,2025-06-19,Amhara,North Wollo,Woreda-8,Human Rights,Resolved,Male,18-24,Justice Center B,4
JP-2025-00266,2025-11-06,Tigray,Mekelle,Woreda-2,Land Dispute,Pending,Male,45-59,Justice Center A,3
JP-2025-00267,2026-05-05,Oromia,Jimma,Woreda-4,Land Dispute,Pending,Male,45-59,Justice Center A,5
JP-2025-00268,2025-04-15,Tigray,Eastern Tigray,Woreda-4,Domestic,Resolved,Female,45-59,Justice Center B,5
JP-2025-00269,2025-07-03,Tigray,Eastern Tigray,Woreda-5,Human Rights,Resolved,Female,45-59,Justice Center A,4
JP-2025-00270,2026-04-14,Oromia,Jimma,Woreda-6,Human Rights,Resolved,Male,25-34,Justice Center A,3
JP-2025-00271,2026-04-24,Tigray,Eastern Tigray,Woreda-5,Land Dispute,Resolved,Male,45-59,NGO Partner,2
JP-2025-00272,2025-10-09,Oromia,East Shewa,Woreda-5,Human Rights,Pending,Female,45-59,Justice Center A,3
JP-2025-00273,2025-03-13,Amhara,South Gondar,Woreda-3,Domestic,Pending,Male,60+,Justice Center A,1
JP-2025-00274,2025-01-25,Tigray,Mekelle,Woreda-7,Land Dispute,Pending,Male,18-24,NGO Partner,2
JP-2025-00275,2025-04-22,Amhara,South Gondar,Woreda-6,Land Dispute,Resolved,Female,45-59,Justice Center A,1
JP-2025-00276,2025-10-10,Tigray,Eastern Tigray,Woreda-1,Land Dispute,Resolved,Female,60+,Justice Center B,1
JP-2025-00277,2026-02-21,Tigray,Eastern Tigray,Woreda-3,Land Dispute,Pending,Male,25-34,Justice Center A,5
JP-2025-00278,2025-05-10,Tigray,Eastern Tigray,Woreda-5,Human Rights,Resolved,Female,45-59,NGO Partner,2
JP-2025-00279,2025-04-26,Tigray,Eastern Tigray,Woreda-11,Land Dispute,Resolved,Male,18-24,Justice Center B,4
JP-2025-00280,2025-10-10,Oromia,East Shewa,Woreda-1,Domestic,Resolved,Male,18-24,Justice Center B,4
JP-2025-00281,2026-02-06,Tigray,Eastern Tigray,Woreda-10,Land Dispute,Pending,Male,25-34,Justice Center A,5
JP-2025-00282,2025-05-19,Oromia,Jimma,Woreda-2,Domestic,Pending,Male,25-34,Justice Center B,1
JP-2025-00283,2025-10-28,Amhara,North Wollo,Woreda-12,Human Rights,Pending,Female,25-34,NGO Partner,2
JP-2025-00284,2026-03-04,Tigray,Eastern Tigray,Woreda-11,Domestic,Resolved,Male,18-24,NGO Partner,3
JP-2025-00285,2025-02-20,Amhara,South Gondar,Woreda-4,Land Dispute,Resolved,Female,35-44,Justice Center A,3
JP-2025-00286,2025-09-09,Oromia,Jimma,Woreda-6,Domestic,Pending,Female,25-34,NGO Partner,5
JP-2025-00287,2025-07-14,Tigray,Mekelle,Woreda-10,Human Rights,Pending,Male,18-24,Justice Center B,2
JP-2025-00288,2025-12-31,Oromia,Jimma,Woreda-12,Human Rights,Resolved,Male,18-24,Justice Center A,3
JP-2025-00289,2025-07-04,Oromia,East Shewa,Woreda-2,Land Dispute,Resolved,Female,45-59,NGO Partner,5
JP-2025-00290,2025-07-28,Tigray,Mekelle,Woreda-1,Land Dispute,Resolved,Male,60+,NGO Partner,3
JP-2025-00291,2025-01-07,Oromia,East Shewa,Woreda-7,Human Rights,Pending,Male,60+,NGO Partner,2
JP-2025-00292,2025-07-14,Tigray,Mekelle,Woreda-3,Human Rights,Resolved,Female,25-34,Justice Center A,2
JP-2025-00293,2025-05-22,Oromia,East Shewa,Woreda-5,Human Rights,Pending,Female,35-44,Justice Center A,4
JP-2025-00294,2025-11-12,Tigray,Mekelle,Woreda-8,Land Dispute,Resolved,Male,45-59,Justice Center B,5
JP-2025-00295,2026-02-16,Oromia,East Shewa,Woreda-8,Human Rights,Resolved,Male,35-44,Justice Center B,5
JP-2025-00296,2025-04-13,Tigray,Eastern Tigray,Woreda-6,Land Dispute,Pending,Female,35-44,NGO Partner,4
JP-2025-00297,2026-02-05,Tigray,Mekelle,Woreda-6,Human Rights,Resolved,Female,35-44,Justice Center A,5
JP-2025-00298,2025-10-31,Amhara,North Wollo,Woreda-11,Domestic,Resolved,Female,25-34,Justice Center B,3
JP-2025-00299,2025-02-05,Tigray,Eastern Tigray,Woreda-11,Human Rights,Resolved,Female,25-34,Justice Center B,2
JP-2025-00300,2025-08-05,Tigray,Eastern Tigray,Woreda-2,Human Rights,Pending,Female,60+,Justice Center B,5
JP-2025-00301,2026-04-18,Tigray,Eastern Tigray,Woreda-9,Land Dispute,Pending,Female,60+,NGO Partner,1
JP-2025-00302,2026-01-29,Amhara,North Wollo,Woreda-11,Domestic,Resolved,Male,60+,NGO Partner,4
JP-2025-00303,2026-05-10,Oromia,East Shewa,Woreda-2,Land Dispute,Resolved,Male,60+,NGO Partner,5
JP-2025-00304,2025-10-25,Tigray,Mekelle,Woreda-8,Human Rights,Resolved,Male,35-44,Justice Center A,4
JP-2025-00305,2025-06-01,Amhara,South Gondar,Woreda-2,Land Dispute,Pending,Male,35-44,Justice Center B,3
JP-2025-00306,2026-02-06,Oromia,Jimma,Woreda-9,Human Rights,Resolved,Male,45-59,NGO Partner,4
JP-2025-00307,2025-02-04,Oromia,East Shewa,Woreda-1,Domestic,Resolved,Female,18-24,NGO Partner,2
JP-2025-00308,2025-05-05,Tigray,Mekelle,Woreda-9,Land Dispute,Resolved,Female,45-59,Justice Center A,4
JP-2025-00309,2025-04-05,Tigray,Mekelle,Woreda-11,Domestic,Resolved,Male,60+,Justice Center A,4
JP-2025-00310,2025-08-08,Tigray,Eastern Tigray,Woreda-1,Domestic,Resolved,Female,18-24,NGO Partner,1
JP-2025-00311,2025-04-06,Tigray,Eastern Tigray,Woreda-6,Land Dispute,Resolved,Female,45-59,NGO Partner,3
JP-2025-00312,2025-07-18,Tigray,Eastern Tigray,Woreda-10,Land Dispute,Resolved,Female,60+,Justice Center A,3
JP-2025-00313,2025-10-30,Tigray,Mekelle,Woreda-11,Land Dispute,Resolved,Male,35-44,Justice Center A,2
JP-2025-00314,2025-12-22,Oromia,Jimma,Woreda-9,Human Rights,Resolved,Male,60+,Justice Center B,4
JP-2025-00315,2025-09-07,Amhara,North Wollo,Woreda-9,Land Dispute,Resolved,Male,25-34,Justice Center B,4
JP-2025-00316,2025-01-28,Tigray,Eastern Tigray,Woreda-1,Human Rights,Resolved,Female,60+,NGO Partner,4
JP-2025-00317,2025-12-17,Oromia,East Shewa,Woreda-7,Domestic,Pending,Female,25-34,Justice Center A,5
JP-2025-00318,2026-02-12,Amhara,North Wollo,Woreda-5,Land Dispute,Resolved,Female,25-34,Justice Center B,5
JP-2025-00319,2026-01-31,Tigray,Eastern Tigray,Woreda-9,Domestic,Resolved,Male,35-44,NGO Partner,3
JP-2025-00320,2026-02-26,Tigray,Mekelle,Woreda-12,Human Rights,Resolved,Female,18-24,NGO Partner,2
JP-2025-00321,2026-03-24,Oromia,Jimma,Woreda-8,Human Rights,Resolved,Male,45-59,Justice Center A,2
JP-2025-00322,2026-02-20,Amhara,South Gondar,Woreda-12,Domestic,Resolved,Male,60+,Justice Center A,2
JP-2025-00323,2026-02-17,Amhara,North Wollo,Woreda-10,Human Rights,Resolved,Male,35-44,NGO Partner,3
JP-2025-00324,2025-10-21,Oromia,East Shewa,Woreda-9,Domestic,Pending,Male,45-59,Justice Center A,3
JP-2025-00325,2025-03-06,Tigray,Mekelle,Woreda-4,Land Dispute,Resolved,Male,45-59,Justice Center B,2
JP-2025-00326,2025-11-20,Tigray,Eastern Tigray,Woreda-11,Human Rights,Resolved,Male,18-24,Justice Center B,5
JP-2025-00327,2025-05-23,Tigray,Eastern Tigray,Woreda-8,Human Rights,Resolved,Male,18-24,NGO Partner,4
JP-2025-00328,2025-12-07,Tigray,Eastern Tigray,Woreda-2,Domestic,Resolved,Female,25-34,Justice Center B,3
JP-2025-00329,2026-03-01,Oromia,East Shewa,Woreda-6,Domestic,Resolved,Female,35-44,NGO Partner,1
JP-2025-00330,2025-02-20,Amhara,South Gondar,Woreda-1,Land Dispute,Pending,Male,45-59,Justice Center B,1
JP-2025-00331,2025-04-14,Oromia,Jimma,Woreda-11,Human Rights,Resolved,Female,18-24,NGO Partner,3
JP-2025-00332,2025-02-12,Oromia,East Shewa,Woreda-11,Domestic,Resolved,Female,35-44,NGO Partner,2
JP-2025-00333,2025-12-02,Oromia,Jimma,Woreda-12,Land Dispute,Resolved,Female,18-24,Justice Center A,5
