COMPLAINTS & FEEDBACK MECHANISM,,,,,
,,,,,
Feedback ID,Date,Region,Type,Status,Action Taken
FB-0001,2025-04-11,Tigray,Inquiry,Closed,Referred
FB-0002,2025-02-06,Oromia,Suggestion,Open,Under Review
FB-0003,2026-04-19,Tigray,Complaint,Closed,Under Review
FB-0004,2025-07-31,Oromia,Suggestion,Open,Referred
FB-0005,2025-06-14,Oromia,Inquiry,Closed,Resolved
FB-0006,2025-03-28,Oromia,Inquiry,Open,Under Review
FB-0007,2025-03-16,Oromia,Complaint,Closed,Referred
FB-0008,2025-12-17,Oromia,Complaint,Closed,Referred
FB-0009,2026-01-14,Amhara,Complaint,Closed,Resolved
FB-0010,2025-01-08,Oromia,Inquiry,Closed,Resolved
FB-0011,2025-08-19,Oromia,Complaint,Open,Referred
FB-0012,2026-01-14,Tigray,Complaint,Closed,Under Review
FB-0013,2025-09-25,Oromia,Inquiry,Open,Under Review
FB-0014,2026-01-09,Amhara,Inquiry,Closed,Resolved
FB-0015,2025-10-26,Tigray,Inquiry,Closed,Resolved
FB-0016,2025-03-29,Amhara,Suggestion,Closed,Under Review
FB-0017,2025-11-13,Oromia,Complaint,Open,Under Review
FB-0018,2026-04-29,Amhara,Complaint,Open,Under Review
FB-0019,2025-05-19,Tigray,Inquiry,Open,Referred
FB-0020,2025-01-10,Oromia,Inquiry,Open,Referred
FB-0021,2025-07-14,Tigray,Inquiry,Closed,Resolved
FB-0022,2025-09-06,Tigray,Inquiry,Closed,Referred
FB-0023,2025-04-12,Tigray,Suggestion,Closed,Referred
FB-0024,2025-05-07,Tigray,Suggestion,Open,Resolved
FB-0025,2025-07-21,Tigray,Complaint,Closed,Resolved
FB-0026,2025-12-17,Oromia,Suggestion,Open,Referred
FB-0027,2026-05-16,Tigray,Suggestion,Closed,Under Review
FB-0028,2025-05-12,Oromia,Complaint,Open,Referred
FB-0029,2025-03-19,Oromia,Suggestion,Closed,Referred
FB-0030,2026-01-09,Oromia,Inquiry,Closed,Resolved
FB-0031,2025-05-04,Tigray,Complaint,Open,Resolved
FB-0032,2026-04-11,Tigray,Suggestion,Open,Under Review
FB-0033,2025-03-09,Amhara,Inquiry,Closed,Under Review
FB-0034,2025-10-05,Tigray,Complaint,Closed,Resolved
FB-0035,2025-12-19,Tigray,Inquiry,Closed,Resolved
FB-0036,2026-04-11,Amhara,Inquiry,Closed,Resolved
FB-0037,2025-02-04,Tigray,Inquiry,Closed,Referred
FB-0038,2025-06-12,Amhara,Inquiry,Closed,Resolved
FB-0039,2026-03-27,Oromia,Suggestion,Open,Resolved
FB-0040,2026-01-17,Tigray,Inquiry,Open,Referred
FB-0041,2026-02-03,Amhara,Complaint,Closed,Referred
FB-0042,2025-01-14,Tigray,Inquiry,Open,Under Review
FB-0043,2025-10-18,Tigray,Complaint,Closed,Referred
FB-0044,2025-12-18,Amhara,Suggestion,Closed,Under Review
FB-0045,2026-02-04,Oromia,Complaint,Open,Under Review
FB-0046,2025-11-29,Oromia,Complaint,Open,Resolved
FB-0047,2025-08-31,Amhara,Complaint,Closed,Referred
FB-0048,2025-01-17,Oromia,Complaint,Open,Resolved
FB-0049,2025-04-24,Tigray,Inquiry,Closed,Referred
FB-0050,2025-02-03,Amhara,Suggestion,Open,Under Review
FB-0051,2025-06-16,Oromia,Complaint,Open,Resolved
FB-0052,2026-02-02,Amhara,Inquiry,Open,Under Review
FB-0053,2025-06-10,Oromia,Inquiry,Closed,Under Review
FB-0054,2025-02-25,Oromia,Suggestion,Closed,Referred
FB-0055,2025-09-23,Tigray,Suggestion,Closed,Under Review
FB-0056,2025-07-18,Tigray,Inquiry,Closed,Referred
FB-0057,2025-05-30,Oromia,Suggestion,Open,Resolved
FB-0058,2025-08-25,Amhara,Suggestion,Open,Under Review
FB-0059,2026-04-16,Amhara,Inquiry,Closed,Resolved
FB-0060,2026-03-01,Tigray,Suggestion,Closed,Under Review
FB-0061,2025-09-14,Amhara,Complaint,Closed,Resolved
FB-0062,2025-07-31,Oromia,Suggestion,Closed,Referred
FB-0063,2025-08-21,Tigray,Inquiry,Closed,Resolved
FB-0064,2025-02-16,Oromia,Suggestion,Closed,Under Review
FB-0065,2026-01-11,Amhara,Complaint,Closed,Under Review
FB-0066,2025-08-19,Tigray,Suggestion,Closed,Under Review
FB-0067,2025-12-29,Oromia,Inquiry,Closed,Resolved
FB-0068,2025-10-09,Oromia,Complaint,Closed,Resolved
FB-0069,2025-10-17,Tigray,Complaint,Closed,Referred
FB-0070,2025-04-02,Tigray,Complaint,Open,Resolved
FB-0071,2025-06-08,Tigray,Suggestion,Open,Under Review
FB-0072,2025-04-03,Amhara,Complaint,Closed,Referred
FB-0073,2025-11-15,Oromia,Complaint,Open,Resolved
FB-0074,2026-03-14,Oromia,Inquiry,Closed,Under Review
FB-0075,2026-03-28,Oromia,Complaint,Closed,Under Review
FB-0076,2025-12-04,Oromia,Suggestion,Open,Resolved
FB-0077,2025-02-10,Tigray,Inquiry,Closed,Referred
FB-0078,2026-03-28,Tigray,Suggestion,Closed,Referred
FB-0079,2025-04-05,Amhara,Complaint,Open,Referred
FB-0080,2025-03-16,Amhara,Inquiry,Open,Resolved
FB-0081,2026-04-17,Amhara,Complaint,Closed,Resolved
FB-0082,2025-04-02,Amhara,Inquiry,Open,Under Review
FB-0083,2025-12-05,Tigray,Inquiry,Closed,Resolved
FB-0084,2026-01-19,Tigray,Suggestion,Closed,Referred
FB-0085,2026-01-29,Oromia,Suggestion,Open,Resolved
FB-0086,2026-02-24,Amhara,Suggestion,Closed,Resolved
FB-0087,2025-08-30,Amhara,Complaint,Open,Resolved
FB-0088,2025-09-27,Oromia,Inquiry,Closed,Under Review
FB-0089,2025-04-18,Tigray,Complaint,Closed,Under Review
FB-0090,2026-01-09,Tigray,Inquiry,Closed,Resolved
FB-0091,2026-01-06,Tigray,Inquiry,Open,Resolved
FB-0092,2025-11-08,Oromia,Suggestion,Open,Referred
FB-0093,2025-11-11,Tigray,Suggestion,Open,Resolved
FB-0094,2026-02-18,Amhara,Inquiry,Closed,Under Review
FB-0095,2025-05-29,Amhara,Complaint,Closed,Referred
FB-0096,2025-08-27,Tigray,Complaint,Closed,Under Review
FB-0097,2025-08-01,Oromia,Complaint,Open,Resolved
FB-0098,2025-10-14,Tigray,Complaint,Closed,Under Review
FB-0099,2025-04-14,Tigray,Suggestion,Open,Referred
FB-0100,2025-06-07,Oromia,Inquiry,Open,Referred
